TYPE,TID,TGID,SYSCALL_NR,SC_SEQ_NUM,SC_ENTER_TIME,SC_EXIT_TIME,DURATION_US
SC_END,1956,1907,333,3079,37717120127273,37717620225315,500098
SC_END,6328,6325,7,21,37715781045437,37717783030957,2001985
SC_END,1973,1907,202,158,37716885926260,37717885992299,1000066
SC_END,1957,1907,202,13812,37717119130170,37717961533461,842403
SC_END,1982,1907,230,169,37716993814157,37717993875891,1000061
SC_END,2002,1907,232,42,37717038047161,37718039024498,1000977
SC_END,1962,1907,202,119,37717135223100,37718135290560,1000067
SC_END,1964,1907,74,36669,37718211204730,37718213348731,2144
SC_END,1963,1907,202,81933,37718212479962,37718213413302,933
SC_END,1966,1907,202,132281,37718211760036,37718213495836,1735
SC_END,1965,1907,202,79917,37718212847808,37718213916916,1069
SC_END,1993,1907,202,222900,37718204749170,37718214794281,10045
SC_END,1996,1907,202,23202,37718204738327,37718214877370,10139
SC_END,1994,1907,202,24527,37718204740369,37718215388564,10648
SC_END,1995,1907,202,20602,37718204745413,37718215506437,10761
SC_END,1973,1907,202,162,37718147240771,37718215551245,68310
SC_END,37976,37976,0,87863,37718219403774,37718219411636,7
SC_END,17073,1907,75,233651,37718217546875,37718219677342,2130
SC_END,17075,1907,202,233248,37718217550734,37718219741498,2190
SC_END,17069,1907,202,232118,37718217830291,37718219742495,1912
SC_END,17068,1907,202,232938,37718217588415,37718219843653,2255
SC_END,38050,38048,45,89709,37718219715101,37718220027669,312
SC_END,38053,38048,45,90055,37718219949263,37718220565338,616
SC_END,1967,1907,202,8432,37718210792519,37718220853008,10060
SC_END,38145,38145,0,17854,37718220566077,37718221710746,1144
SC_END,17074,1907,202,232007,37718216261000,37718222926352,6665
SC_END,38051,38048,45,90031,37718215968421,37718226899490,10931
SC_END,17071,1907,202,229659,37718215540303,37718230920253,15379
SC_END,38054,38048,45,89644,37718216208664,37718231035872,14827
SC_END,38052,38048,45,89850,37718217775406,37718231053028,13277
SC_END,38057,38048,45,90051,37718216526155,37718231054014,14527
SC_END,38056,38048,45,89966,37718216621348,37718231054056,14432
SC_END,38055,38048,45,88960,37718215390362,37718231122643,15732
SC_END,1974,1907,202,84,37717249193625,37718249261553,1000067
SC_END,1992,1907,202,2176,37718160311964,37718260372539,100060
SC_END,1898,1844,281,1540,37718186133648,37718288255677,102122
SC_END,1880,1844,202,831,37718195231424,37718288881405,93649
SC_END,1909,1844,202,881,37718186105699,37718289386161,103280
SC_END,1908,1844,202,728,37712204995784,37718289416720,6084420
SC_END,1948,1907,333,85,37717808699805,37718308766242,500066
SC_END,502,491,230,224,37717433656778,37718433677346,1000020
SC_END,491,491,202,139,37717433668725,37718433706492,1000037
SC_END,1949,1907,333,87,37717994643572,37718494852370,500208
SC_END,1951,1907,333,88,37717995236992,37718495305107,500068
SC_END,1952,1907,333,87,37717995456661,37718495574407,500117
SC_END,1950,1907,333,87,37717995600407,37718495726659,500126
SC_END,2394,2394,281,507,37717587055525,37718588026410,1000970
SC_END,1954,1907,333,3252,37718128859866,37718628926487,500066
SC_END,1955,1907,333,3192,37718128889606,37718628929951,500040
SC_END,1956,1907,333,3188,37718128990913,37718629027053,500036
SC_END,1953,1907,333,3178,37718130329938,37718630395616,500065
SC_END,1957,1907,202,14327,37718130180073,37718961602019,831421
SC_END,1982,1907,230,173,37717993915360,37718993981900,1000066
SC_END,2002,1907,232,43,37718039038205,37719040078994,1001040
SC_END,1410,1410,270,4,37709106053748,37719116046382,10009992
SC_END,1962,1907,202,121,37718135303323,37719135386338,1000083
SC_END,1963,1907,202,84278,37719227932615,37719228775769,843
SC_END,1966,1907,202,136071,37719228060562,37719229120110,1059
SC_END,1965,1907,202,82215,37719228542601,37719229607635,1065
SC_END,1967,1907,202,8632,37719221335212,37719231399659,10064
SC_END,1880,1844,35,850,37719222135100,37719232203170,10068
SC_END,1964,1907,74,37724,37719228766285,37719232205157,3438
SC_END,17071,1907,202,236344,37719230339360,37719234046198,3706
SC_END,17068,1907,202,239840,37719231723117,37719234057951,2334
SC_END,17070,1907,202,239517,37719231697500,37719234102860,2405
SC_END,17069,1907,202,239124,37719232194414,37719234158624,1964
SC_END,17075,1907,45,240122,37719234311254,37719234320378,9
SC_END,37976,37976,0,89955,37719235218232,37719235231481,13
SC_END,38056,38048,45,92630,37719236103578,37719236439674,336
SC_END,38054,38048,45,92308,37719236132137,37719236587955,455
SC_END,38055,38048,45,91588,37719236152353,37719236645403,493
SC_END,38145,38145,0,22590,37719236399939,37719237274576,874
SC_END,38050,38048,45,92289,37719229461909,37719238085010,8623
SC_END,1993,1907,202,229521,37719228238777,37719238309421,10070
SC_END,1994,1907,202,25235,37719228238829,37719238385368,10146
SC_END,1996,1907,202,23922,37719228219763,37719238388563,10168
SC_END,1995,1907,202,21240,37719228228890,37719238393354,10164
SC_END,38051,38048,45,92671,37719231646492,37719241936206,10289
SC_END,38057,38048,45,92691,37719231696261,37719241944634,10248
SC_END,38052,38048,45,92530,37719232142028,37719241949529,9807
SC_END,38053,38048,45,92691,37719235680407,37719245366209,9685
SC_END,1974,1907,202,86,37718249277143,37719249347009,1000069
SC_END,1992,1907,202,2237,37719161733659,37719261799839,100066
SC_END,1898,1844,281,1599,37719223120493,37719288200661,65080
SC_END,1909,1844,202,906,37719223096722,37719289318893,66222
SC_END,1948,1907,333,87,37718808843884,37719308917192,500073
SC_END,502,491,230,230,37718433719883,37719433740755,1000020
SC_END,491,491,202,143,37718433722013,37719433763844,1000041
SC_END,1949,1907,333,89,37718994941736,37719495027503,500085
SC_END,1951,1907,333,90,37718995390613,37719495553005,500162
SC_END,1952,1907,333,89,37718995649810,37719495716454,500066
SC_END,1950,1907,333,89,37718995801151,37719495870435,500069
SC_END,1973,1907,202,166,37718535865380,37719535935069,1000069
SC_END,2394,2394,281,528,37718588340165,37719589019722,1000679
SC_END,1955,1907,333,3304,37719120524518,37719620588079,500063
SC_END,1954,1907,333,3370,37719120528736,37719620605001,500076
SC_END,1956,1907,333,3302,37719120510232,37719620619418,500109
SC_END,1953,1907,333,3286,37719120571686,37719620632283,500060
SC_END,1488,1372,7,110,37715619323814,37719623024089,4003700
SC_END,1983,1907,202,8,37709718687224,37719718749159,10000061
SC_END,6328,6325,7,22,37717783042060,37719785032690,2001990
SC_END,1957,1907,202,14806,37719119972716,37719961681685,841708
SC_END,1982,1907,230,177,37718994033216,37719994097013,1000063
SC_END,6326,6325,7,55,37716004072246,37720004032395,3999960
SC_END,2002,1907,232,44,37719040094837,37720041023752,1000928
SC_END,1962,1907,202,123,37719135397929,37720135458737,1000060
SC_END,1965,1907,202,84531,37720248322973,37720249433746,1110
SC_END,1974,1907,202,88,37719249363424,37720249507587,1000144
SC_END,1964,1907,202,38741,37720248483786,37720249580192,1096
SC_END,1966,1907,202,139888,37720248693553,37720250767844,2074
SC_END,1967,1907,202,8840,37720241148251,37720251232548,10084
SC_END,1993,1907,202,235932,37720243030497,37720253142902,10112
SC_END,1994,1907,202,25958,37720242988687,37720253293799,10305
SC_END,1995,1907,202,21854,37720243023913,37720253414645,10390
SC_END,1996,1907,202,24585,37720242998117,37720253439447,10441
SC_END,17073,1907,202,247295,37720256938277,37720257413569,475
SC_END,1898,1844,281,1652,37720144521764,37720258727429,114205
SC_END,1880,1844,202,869,37720153644358,37720258909500,105265
SC_END,37976,37976,0,92052,37720259091462,37720259107375,15
SC_END,1909,1844,202,922,37720144527237,37720259959532,115432
SC_END,38051,38048,45,95259,37720259171877,37720260080007,908
SC_END,38054,38048,45,94920,37720260108491,37720260488844,380
SC_END,38050,38048,45,94879,37720259618965,37720260762263,1143
SC_END,38056,38048,45,95154,37720259920298,37720260827215,906
SC_END,38145,38145,0,27264,37720260553838,37720261394258,840
SC_END,38053,38048,45,95251,37720251232310,37720261462958,10230
SC_END,1992,1907,202,2294,37720163766036,37720263832321,100066
SC_END,38057,38048,45,95331,37720257627362,37720267689769,10062
SC_END,38052,38048,45,95050,37720258838741,37720271716602,12877
SC_END,38055,38048,45,94164,37720260138349,37720271754841,11616
SC_END,1948,1907,333,89,37719808978047,37720309069247,500091
SC_END,502,491,230,236,37719433780336,37720433802965,1000022
SC_END,491,491,202,147,37719433780418,37720433837987,1000057
SC_END,1949,1907,333,91,37719995103911,37720495169594,500065
SC_END,1951,1907,333,92,37719995663321,37720495733911,500070
SC_END,1952,1907,333,91,37719995786444,37720495857801,500071
SC_END,1950,1907,333,91,37719995975771,37720496030071,500054
